Temperature,Jsc 2,Jsc3,Voc2,Voc3,FF1,FF2,FF3,Hysteresis2,Hysteresis3,Jsc4,Voc4,FF4,Hysteresis4,PCE4
65,0.92397,0.92393,0.99451,0.99447,0.99185,0.9918,0.99181,1.0134,1.01344,0.92379,0.99447,0.9917,1.01335,0.91105
65,0.92393,0.92379,0.99447,0.99447,0.9918,0.99181,0.9917,1.01344,1.01335,0.92366,0.99447,0.9916,1.01328,0.91083
65,0.92379,0.92366,0.99447,0.99447,0.99181,0.9917,0.9916,1.01335,1.01328,0.92357,0.99446,0.99154,1.01325,0.91068
65,0.92366,0.92357,0.99447,0.99446,0.9917,0.9916,0.99154,1.01328,1.01325,0.9235,0.99444,0.99149,1.01323,0.91054
65,0.92357,0.9235,0.99446,0.99444,0.9916,0.99154,0.99149,1.01325,1.01323,0.92337,0.99444,0.99139,1.01316,0.91033
65,0.9235,0.92337,0.99444,0.99444,0.99154,0.99149,0.99139,1.01323,1.01316,0.92327,0.99443,0.99137,1.01315,0.9102
65,0.92337,0.92327,0.99444,0.99443,0.99149,0.99139,0.99137,1.01316,1.01315,0.92321,0.99441,0.9913,1.01312,0.91006
65,0.92327,0.92321,0.99443,0.99441,0.99139,0.99137,0.9913,1.01315,1.01312,0.92311,0.99442,0.99117,1.01303,0.90984
65,0.92321,0.92311,0.99441,0.99442,0.99137,0.9913,0.99117,1.01312,1.01303,0.92304,0.99441,0.99111,1.013,0.90972
65,0.92311,0.92304,0.99442,0.99441,0.9913,0.99117,0.99111,1.01303,1.013,0.92297,0.9944,0.99108,1.01298,0.90961
65,0.92304,0.92297,0.99441,0.9944,0.99117,0.99111,0.99108,1.013,1.01298,0.92291,0.99439,0.99106,1.01296,0.90953
65,0.92297,0.92291,0.9944,0.99439,0.99111,0.99108,0.99106,1.01298,1.01296,0.92286,0.99438,0.99103,1.01294,0.90944
65,0.92291,0.92286,0.99439,0.99438,0.99108,0.99106,0.99103,1.01296,1.01294,0.92285,0.99435,0.99106,1.01298,0.90943
65,0.92286,0.92285,0.99438,0.99435,0.99106,0.99103,0.99106,1.01294,1.01298,0.9228,0.99435,0.99105,1.01296,0.90936
65,0.92285,0.9228,0.99435,0.99435,0.99103,0.99106,0.99105,1.01298,1.01296,0.92277,0.99434,0.991,1.01295,0.90929
65,0.9228,0.92277,0.99435,0.99434,0.99106,0.99105,0.991,1.01296,1.01295,0.92269,0.99436,0.99094,1.01289,0.90916
65,0.92277,0.92269,0.99434,0.99436,0.99105,0.991,0.99094,1.01295,1.01289,0.9227,0.99433,0.99098,1.01295,0.90919
65,0.92269,0.9227,0.99436,0.99433,0.991,0.99094,0.99098,1.01289,1.01295,0.92266,0.99433,0.99094,1.01293,0.90912
65,0.9227,0.92266,0.99433,0.99433,0.99094,0.99098,0.99094,1.01295,1.01293,0.92264,0.99434,0.9909,1.0129,0.90906
65,0.92266,0.92264,0.99433,0.99434,0.99098,0.99094,0.9909,1.01293,1.0129,0.9226,0.99434,0.99089,1.0129,0.90901
65,0.92264,0.9226,0.99434,0.99434,0.99094,0.9909,0.99089,1.0129,1.0129,0.92259,0.99433,0.99082,1.01289,0.90893
65,0.9226,0.92259,0.99434,0.99433,0.9909,0.99089,0.99082,1.0129,1.01289,0.92258,0.99433,0.99079,1.01288,0.90889
65,0.92259,0.92258,0.99433,0.99433,0.99089,0.99082,0.99079,1.01289,1.01288,0.92256,0.99433,0.99077,1.01286,0.90887
65,0.92258,0.92256,0.99433,0.99433,0.99082,0.99079,0.99077,1.01288,1.01286,0.92257,0.99434,0.99074,1.01285,0.90884
65,0.92256,0.92257,0.99433,0.99434,0.99079,0.99077,0.99074,1.01286,1.01285,0.92254,0.99434,0.99075,1.01286,0.90883
65,0.92257,0.92254,0.99434,0.99434,0.99077,0.99074,0.99075,1.01285,1.01286,0.92253,0.99434,0.99071,1.01284,0.90878
65,0.92254,0.92253,0.99434,0.99434,0.99074,0.99075,0.99071,1.01286,1.01284,0.92256,0.99432,0.99075,1.01287,0.90883
65,0.92253,0.92256,0.99434,0.99432,0.99075,0.99071,0.99075,1.01284,1.01287,0.92254,0.99432,0.99072,1.01285,0.90878
65,0.92256,0.92254,0.99432,0.99432,0.99071,0.99075,0.99072,1.01287,1.01285,0.92254,0.99433,0.99067,1.01282,0.90874
65,0.92254,0.92254,0.99432,0.99433,0.99075,0.99072,0.99067,1.01285,1.01282,0.92254,0.99433,0.99064,1.01278,0.90872
65,0.92254,0.92254,0.99433,0.99433,0.99072,0.99067,0.99064,1.01282,1.01278,0.92253,0.99434,0.99066,1.01276,0.90873
65,0.92254,0.92253,0.99433,0.99434,0.99067,0.99064,0.99066,1.01278,1.01276,0.92252,0.99435,0.99068,1.01279,0.90875
65,0.92253,0.92252,0.99434,0.99435,0.99064,0.99066,0.99068,1.01276,1.01279,0.92252,0.99435,0.99067,1.01276,0.90874
65,0.92252,0.92252,0.99435,0.99435,0.99066,0.99068,0.99067,1.01279,1.01276,0.92254,0.99436,0.99066,1.01274,0.90876
65,0.92252,0.92254,0.99435,0.99436,0.99068,0.99067,0.99066,1.01276,1.01274,0.92253,0.99437,0.99069,1.01273,0.90879
65,0.92254,0.92253,0.99436,0.99437,0.99067,0.99066,0.99069,1.01274,1.01273,0.92255,0.99438,0.99067,1.01271,0.9088
65,0.92253,0.92255,0.99437,0.99438,0.99066,0.99069,0.99067,1.01273,1.01271,0.92254,0.99438,0.99068,1.01269,0.9088
65,0.92255,0.92254,0.99438,0.99438,0.99069,0.99067,0.99068,1.01271,1.01269,0.92253,0.99437,0.99069,1.01269,0.90879
65,0.92254,0.92253,0.99438,0.99437,0.99067,0.99068,0.99069,1.01269,1.01269,0.92253,0.99433,0.99076,1.01273,0.90882
65,0.92253,0.92253,0.99437,0.99433,0.99068,0.99069,0.99076,1.01269,1.01273,0.92255,0.99431,0.99082,1.01279,0.90887
65,0.92253,0.92255,0.99433,0.99431,0.99069,0.99076,0.99082,1.01273,1.01279,0.92253,0.9943,0.99079,1.01276,0.90883
65,0.92255,0.92253,0.99431,0.9943,0.99076,0.99082,0.99079,1.01279,1.01276,0.92258,0.99428,0.99083,1.01279,0.90889
65,0.92253,0.92258,0.9943,0.99428,0.99082,0.99079,0.99083,1.01276,1.01279,0.92262,0.99426,0.99085,1.01284,0.90892
65,0.92258,0.92262,0.99428,0.99426,0.99079,0.99083,0.99085,1.01279,1.01284,0.92262,0.99426,0.99081,1.01283,0.90888
65,0.92262,0.92262,0.99426,0.99426,0.99083,0.99085,0.99081,1.01284,1.01283,0.92264,0.99424,0.99085,1.01287,0.90893
65,0.92262,0.92264,0.99426,0.99424,0.99085,0.99081,0.99085,1.01283,1.01287,0.92269,0.99422,0.99088,1.01293,0.90899
65,0.92264,0.92269,0.99424,0.99422,0.99081,0.99085,0.99088,1.01287,1.01293,0.92271,0.99421,0.99093,1.01295,0.90904
65,0.92269,0.92271,0.99422,0.99421,0.99085,0.99088,0.99093,1.01293,1.01295,0.92269,0.99422,0.99091,1.01293,0.90901
65,0.92271,0.92269,0.99421,0.99422,0.99088,0.99093,0.99091,1.01295,1.01293,0.9227,0.99423,0.99088,1.01292,0.90899
65,0.92269,0.9227,0.99422,0.99423,0.99093,0.99091,0.99088,1.01293,1.01292,0.92268,0.99424,0.99085,1.01289,0.90896
65,0.9227,0.92268,0.99423,0.99424,0.99091,0.99088,0.99085,1.01292,1.01289,0.92264,0.99425,0.99083,1.01288,0.90892
65,0.92268,0.92264,0.99424,0.99425,0.99088,0.99085,0.99083,1.01289,1.01288,0.92263,0.99426,0.99079,1.01287,0.90888
65,0.92264,0.92263,0.99425,0.99426,0.99085,0.99083,0.99079,1.01288,1.01287,0.92267,0.99425,0.9908,1.01291,0.90892
65,0.92263,0.92267,0.99426,0.99425,0.99083,0.99079,0.9908,1.01287,1.01291,0.92266,0.99427,0.99076,1.01289,0.90889
65,0.92267,0.92266,0.99425,0.99427,0.99079,0.9908,0.99076,1.01291,1.01289,0.92264,0.99429,0.99074,1.01287,0.90887
65,0.92266,0.92264,0.99427,0.99429,0.9908,0.99076,0.99074,1.01289,1.01287,0.92263,0.9943,0.99069,1.01285,0.90883
65,0.92264,0.92263,0.99429,0.9943,0.99076,0.99074,0.99069,1.01287,1.01285,0.92263,0.99431,0.99064,1.01283,0.90879
65,0.92263,0.92263,0.9943,0.99431,0.99074,0.99069,0.99064,1.01285,1.01283,0.92259,0.99432,0.99062,1.0128,0.90874
65,0.92263,0.92259,0.99431,0.99432,0.99069,0.99064,0.99062,1.01283,1.0128,0.9226,0.99432,0.99067,1.01285,0.9088
65,0.92259,0.9226,0.99432,0.99432,0.99064,0.99062,0.99067,1.0128,1.01285,0.92256,0.99433,0.99067,1.01284,0.90876
65,0.9226,0.92256,0.99432,0.99433,0.99062,0.99067,0.99067,1.01285,1.01284,0.92257,0.99433,0.99071,1.01288,0.90881
65,0.92256,0.92257,0.99433,0.99433,0.99067,0.99067,0.99071,1.01284,1.01288,0.92254,0.99434,0.99067,1.01286,0.90875
65,0.92257,0.92254,0.99433,0.99434,0.99067,0.99071,0.99067,1.01288,1.01286,0.92249,0.99435,0.99066,1.01282,0.9087
65,0.92254,0.92249,0.99434,0.99435,0.99071,0.99067,0.99066,1.01286,1.01282,0.92242,0.99438,0.99055,1.01275,0.90856
65,0.92249,0.92242,0.99435,0.99438,0.99067,0.99066,0.99055,1.01282,1.01275,0.92243,0.99438,0.99056,1.0128,0.90858
65,0.92242,0.92243,0.99438,0.99438,0.99066,0.99055,0.99056,1.01275,1.0128,0.92238,0.99439,0.99053,1.01277,0.90851
65,0.92243,0.92238,0.99438,0.99439,0.99055,0.99056,0.99053,1.0128,1.01277,0.92239,0.99438,0.99054,1.01278,0.90852
65,0.92238,0.92239,0.99439,0.99438,0.99056,0.99053,0.99054,1.01277,1.01278,0.92234,0.9944,0.99047,1.01274,0.90843
65,0.92239,0.92234,0.99438,0.9944,0.99053,0.99054,0.99047,1.01278,1.01274,0.92229,0.99442,0.99041,1.01269,0.90834
65,0.92234,0.92229,0.9944,0.99442,0.99054,0.99047,0.99041,1.01274,1.01269,0.92228,0.99442,0.9904,1.01271,0.90832
65,0.92229,0.92228,0.99442,0.99442,0.99047,0.99041,0.9904,1.01269,1.01271,0.92229,0.99442,0.99038,1.0127,0.90831
65,0.92228,0.92229,0.99442,0.99442,0.99041,0.9904,0.99038,1.01271,1.0127,0.92226,0.99442,0.99038,1.01268,0.90829
65,0.92229,0.92226,0.99442,0.99442,0.9904,0.99038,0.99038,1.0127,1.01268,0.92223,0.99442,0.99038,1.01269,0.90825
65,0.92226,0.92223,0.99442,0.99442,0.99038,0.99038,0.99038,1.01268,1.01269,0.92219,0.99442,0.99036,1.01268,0.90821
65,0.92223,0.92219,0.99442,0.99442,0.99038,0.99038,0.99036,1.01269,1.01268,0.92215,0.99442,0.99034,1.01267,0.90814
65,0.92219,0.92215,0.99442,0.99442,0.99038,0.99036,0.99034,1.01268,1.01267,0.92212,0.99442,0.99029,1.01263,0.90806
65,0.92215,0.92212,0.99442,0.99442,0.99036,0.99034,0.99029,1.01267,1.01263,0.92206,0.99442,0.99028,1.01262,0.908
65,0.92212,0.92206,0.99442,0.99442,0.99034,0.99029,0.99028,1.01263,1.01262,0.92189,0.99445,0.99015,1.01249,0.90773
65,0.92206,0.92189,0.99442,0.99445,0.99029,0.99028,0.99015,1.01262,1.01249,0.92177,0.99447,0.99007,1.01243,0.90757
65,0.92189,0.92177,0.99445,0.99447,0.99028,0.99015,0.99007,1.01249,1.01243,0.92164,0.99449,0.99004,1.01238,0.90743
65,0.92177,0.92164,0.99447,0.99449,0.99015,0.99007,0.99004,1.01243,1.01238,0.92153,0.99451,0.99001,1.01233,0.9073
65,0.92164,0.92153,0.99449,0.99451,0.99007,0.99004,0.99001,1.01238,1.01233,0.92144,0.99453,0.98994,1.01227,0.90717
65,0.92153,0.92144,0.99451,0.99453,0.99004,0.99001,0.98994,1.01233,1.01227,0.92135,0.99454,0.98986,1.01217,0.90702
65,0.92144,0.92135,0.99453,0.99454,0.99001,0.98994,0.98986,1.01227,1.01217,0.92126,0.99455,0.98981,1.01211,0.9069
65,0.92135,0.92126,0.99454,0.99455,0.98994,0.98986,0.98981,1.01217,1.01211,0.92116,0.99456,0.98977,1.01208,0.90677
65,0.92126,0.92116,0.99455,0.99456,0.98986,0.98981,0.98977,1.01211,1.01208,0.92109,0.99458,0.9897,1.01203,0.90666
65,0.92116,0.92109,0.99456,0.99458,0.98981,0.98977,0.9897,1.01208,1.01203,0.92105,0.99457,0.98971,1.01204,0.90663
65,0.92109,0.92105,0.99458,0.99457,0.98977,0.9897,0.98971,1.01203,1.01204,0.92099,0.99459,0.98965,1.01201,0.90653
65,0.92105,0.92099,0.99457,0.99459,0.9897,0.98971,0.98965,1.01204,1.01201,0.92092,0.99462,0.9896,1.01199,0.90644
65,0.92099,0.92092,0.99459,0.99462,0.98971,0.98965,0.9896,1.01201,1.01199,0.92085,0.99468,0.98947,1.01191,0.9063
65,0.92092,0.92085,0.99462,0.99468,0.98965,0.9896,0.98947,1.01199,1.01191,0.92079,0.99474,0.98932,1.01183,0.90615
65,0.92085,0.92079,0.99468,0.99474,0.9896,0.98947,0.98932,1.01191,1.01183,0.92083,0.99475,0.98933,1.01185,0.90621
65,0.92079,0.92083,0.99474,0.99475,0.98947,0.98932,0.98933,1.01183,1.01185,0.92083,0.99478,0.98924,1.01184,0.90616
65,0.92083,0.92083,0.99475,0.99478,0.98932,0.98933,0.98924,1.01185,1.01184,0.92085,0.9948,0.98926,1.01186,0.90622
65,0.92083,0.92085,0.99478,0.9948,0.98933,0.98924,0.98926,1.01184,1.01186,0.92082,0.99483,0.98924,1.01184,0.9062
65,0.92085,0.92082,0.9948,0.99483,0.98924,0.98926,0.98924,1.01186,1.01184,0.92081,0.99487,0.98921,1.01182,0.9062
65,0.92082,0.92081,0.99483,0.99487,0.98926,0.98924,0.98921,1.01184,1.01182,0.92078,0.9949,0.98922,1.01181,0.90621
65,0.92081,0.92078,0.99487,0.9949,0.98924,0.98921,0.98922,1.01182,1.01181,0.92081,0.99491,0.98928,1.01183,0.9063
65,0.92078,0.92081,0.9949,0.99491,0.98921,0.98922,0.98928,1.01181,1.01183,0.92076,0.99496,0.9892,1.01176,0.90622
65,0.92081,0.92076,0.99491,0.99496,0.98922,0.98928,0.9892,1.01183,1.01176,0.9208,0.99496,0.98926,1.01179,0.90632
65,0.92076,0.9208,0.99496,0.99496,0.98928,0.9892,0.98926,1.01176,1.01179,0.92078,0.99499,0.98926,1.01176,0.90632
65,0.9208,0.92078,0.99496,0.99499,0.9892,0.98926,0.98926,1.01179,1.01176,0.92081,0.995,0.98932,1.01179,0.90642
65,0.92078,0.92081,0.99499,0.995,0.98926,0.98926,0.98932,1.01176,1.01179,0.92085,0.99501,0.98936,1.01182,0.9065
65,0.92081,0.92085,0.995,0.99501,0.98926,0.98932,0.98936,1.01179,1.01182,0.92081,0.99505,0.98938,1.0118,0.90651
65,0.92085,0.92081,0.99501,0.99505,0.98932,0.98936,0.98938,1.01182,1.0118,0.92077,0.99508,0.98941,1.01176,0.90652
65,0.92081,0.92077,0.99505,0.99508,0.98936,0.98938,0.98941,1.0118,1.01176,0.92079,0.99508,0.98947,1.01178,0.90661
65,0.92077,0.92079,0.99508,0.99508,0.98938,0.98941,0.98947,1.01176,1.01178,0.92078,0.99511,0.98947,1.01174,0.90662
65,0.92079,0.92078,0.99508,0.99511,0.98941,0.98947,0.98947,1.01178,1.01174,0.92079,0.99512,0.98955,1.01174,0.90671
65,0.92078,0.92079,0.99511,0.99512,0.98947,0.98947,0.98955,1.01174,1.01174,0.92081,0.99513,0.98963,1.01178,0.90681
65,0.92079,0.92081,0.99512,0.99513,0.98947,0.98955,0.98963,1.01174,1.01178,0.92082,0.99513,0.98972,1.0118,0.90691
65,0.92081,0.92082,0.99513,0.99513,0.98955,0.98963,0.98972,1.01178,1.0118,0.92083,0.99514,0.98978,1.0118,0.90699
65,0.92082,0.92083,0.99513,0.99514,0.98963,0.98972,0.98978,1.0118,1.0118,0.92084,0.99515,0.98986,1.01178,0.90707
65,0.92083,0.92084,0.99514,0.99515,0.98972,0.98978,0.98986,1.0118,1.01178,0.92085,0.99515,0.98996,1.0118,0.90717
65,0.92084,0.92085,0.99515,0.99515,0.98978,0.98986,0.98996,1.01178,1.0118,0.92079,0.9952,0.98988,1.01169,0.90709
65,0.92085,0.92079,0.99515,0.9952,0.98986,0.98996,0.98988,1.0118,1.01169,0.92079,0.99521,0.98995,1.01173,0.90716
65,0.92079,0.92079,0.9952,0.99521,0.98996,0.98988,0.98995,1.01169,1.01173,0.9208,0.99521,0.99,1.01173,0.90721
65,0.92079,0.9208,0.99521,0.99521,0.98988,0.98995,0.99,1.01173,1.01173,0.92079,0.99521,0.99006,1.01172,0.90726
65,0.9208,0.92079,0.99521,0.99521,0.98995,0.99,0.99006,1.01173,1.01172,0.92074,0.99523,0.99005,1.01165,0.90723
65,0.92079,0.92074,0.99521,0.99523,0.99,0.99006,0.99005,1.01172,1.01165,0.92066,0.99526,0.99007,1.01158,0.90719
65,0.92074,0.92066,0.99523,0.99526,0.99006,0.99005,0.99007,1.01165,1.01158,0.92059,0.99528,0.99008,1.01155,0.90715
65,0.92066,0.92059,0.99526,0.99528,0.99005,0.99007,0.99008,1.01158,1.01155,0.92058,0.99527,0.99014,1.01154,0.90719
65,0.92059,0.92058,0.99528,0.99527,0.99007,0.99008,0.99014,1.01155,1.01154,0.92055,0.99527,0.9902,1.01152,0.90721
65,0.92058,0.92055,0.99527,0.99527,0.99008,0.99014,0.9902,1.01154,1.01152,0.92054,0.99526,0.99025,1.01151,0.90725
65,0.92055,0.92054,0.99527,0.99526,0.99014,0.9902,0.99025,1.01152,1.01151,0.92053,0.99526,0.9903,1.01151,0.90727
65,0.92054,0.92053,0.99526,0.99526,0.9902,0.99025,0.9903,1.01151,1.01151,0.92045,0.99528,0.99031,1.01146,0.90721
65,0.92053,0.92045,0.99526,0.99528,0.99025,0.9903,0.99031,1.01151,1.01146,0.92039,0.99529,0.99028,1.01137,0.90714
65,0.92045,0.92039,0.99528,0.99529,0.9903,0.99031,0.99028,1.01146,1.01137,0.92037,0.99528,0.99039,1.01139,0.90722
65,0.92039,0.92037,0.99529,0.99528,0.99031,0.99028,0.99039,1.01137,1.01139,0.92026,0.99531,0.99035,1.01128,0.9071
65,0.92037,0.92026,0.99528,0.99531,0.99028,0.99039,0.99035,1.01139,1.01128,0.92019,0.99533,0.99039,1.01122,0.90707
65,0.92026,0.92019,0.99531,0.99533,0.99039,0.99035,0.99039,1.01128,1.01122,0.92015,0.99531,0.99051,1.01125,0.90714
65,0.92019,0.92015,0.99533,0.99531,0.99035,0.99039,0.99051,1.01122,1.01125,0.92007,0.99532,0.99054,1.0112,0.9071
65,0.92015,0.92007,0.99531,0.99532,0.99039,0.99051,0.99054,1.01125,1.0112,0.92005,0.9953,0.99063,1.01122,0.90714
65,0.92007,0.92005,0.99532,0.9953,0.99051,0.99054,0.99063,1.0112,1.01122,0.92002,0.99527,0.99072,1.01118,0.90716
65,0.92005,0.92002,0.9953,0.99527,0.99054,0.99063,0.99072,1.01122,1.01118,0.91997,0.99525,0.99083,1.01119,0.9072
65,0.92002,0.91997,0.99527,0.99525,0.99063,0.99072,0.99083,1.01118,1.01119,0.91993,0.99522,0.99091,1.01119,0.90721
65,0.91997,0.91993,0.99525,0.99522,0.99072,0.99083,0.99091,1.01119,1.01119,0.91985,0.99522,0.99089,1.01112,0.9071
65,0.91993,0.91985,0.99522,0.99522,0.99083,0.99091,0.99089,1.01119,1.01112,0.91981,0.99518,0.99095,1.01111,0.90708
65,0.91985,0.91981,0.99522,0.99518,0.99091,0.99089,0.99095,1.01112,1.01111,0.91972,0.99516,0.99098,1.01106,0.907
65,0.91981,0.91972,0.99518,0.99516,0.99089,0.99095,0.99098,1.01111,1.01106,0.91968,0.99512,0.99105,1.01108,0.907
65,0.91972,0.91968,0.99516,0.99512,0.99095,0.99098,0.99105,1.01106,1.01108,0.91966,0.99513,0.99105,1.01105,0.90699
65,0.91968,0.91966,0.99512,0.99513,0.99098,0.99105,0.99105,1.01108,1.01105,0.91962,0.99513,0.99105,1.01102,0.90694
65,0.91966,0.91962,0.99513,0.99513,0.99105,0.99105,0.99105,1.01105,1.01102,0.91961,0.99511,0.99111,1.01103,0.90697
65,0.91962,0.91961,0.99513,0.99511,0.99105,0.99105,0.99111,1.01102,1.01103,0.91953,0.99512,0.9911,1.011,0.9069
65,0.91961,0.91953,0.99511,0.99512,0.99105,0.99111,0.9911,1.01103,1.011,0.91941,0.99515,0.99101,1.0109,0.90672
65,0.91953,0.91941,0.99512,0.99515,0.99111,0.9911,0.99101,1.011,1.0109,0.91937,0.99513,0.99106,1.01091,0.90671
65,0.91941,0.91937,0.99515,0.99513,0.9911,0.99101,0.99106,1.0109,1.01091,0.91931,0.99513,0.99105,1.01087,0.90664
65,0.91937,0.91931,0.99513,0.99513,0.99101,0.99106,0.99105,1.01091,1.01087,0.91921,0.99513,0.99104,1.01081,0.90653
65,0.91931,0.91921,0.99513,0.99513,0.99106,0.99105,0.99104,1.01087,1.01081,0.91912,0.99514,0.99103,1.01077,0.90644
65,0.91921,0.91912,0.99513,0.99514,0.99105,0.99104,0.99103,1.01081,1.01077,0.91908,0.99512,0.99106,1.01075,0.90642
65,0.91912,0.91908,0.99514,0.99512,0.99104,0.99103,0.99106,1.01077,1.01075,0.91891,0.99515,0.99098,1.01063,0.9062
65,0.91908,0.91891,0.99512,0.99515,0.99103,0.99106,0.99098,1.01075,1.01063,0.91887,0.99513,0.99101,1.01064,0.90617
65,0.91891,0.91887,0.99515,0.99513,0.99106,0.99098,0.99101,1.01063,1.01064,0.91871,0.99515,0.99095,1.01054,0.90597
65,0.91887,0.91871,0.99513,0.99515,0.99098,0.99101,0.99095,1.01064,1.01054,0.9186,0.99516,0.99094,1.01049,0.90586
65,0.91871,0.9186,0.99515,0.99516,0.99101,0.99095,0.99094,1.01054,1.01049,0.91848,0.99515,0.99094,1.01046,0.90574
65,0.9186,0.91848,0.99516,0.99515,0.99095,0.99094,0.99094,1.01049,1.01046,0.91841,0.99512,0.99098,1.01046,0.90568
65,0.91848,0.91841,0.99515,0.99512,0.99094,0.99094,0.99098,1.01046,1.01046,0.91834,0.99509,0.99103,1.01047,0.90563
65,0.91841,0.91834,0.99512,0.99509,0.99094,0.99098,0.99103,1.01046,1.01047,0.91819,0.99509,0.99104,1.01042,0.9055
65,0.91834,0.91819,0.99509,0.99509,0.99098,0.99103,0.99104,1.01047,1.01042,0.918,0.99511,0.991,1.01033,0.90528
65,0.91819,0.918,0.99509,0.99511,0.99103,0.99104,0.991,1.01042,1.01033,0.91788,0.9951,0.99098,1.01029,0.90513
65,0.918,0.91788,0.99511,0.9951,0.99104,0.991,0.99098,1.01033,1.01029,0.91777,0.99508,0.99092,1.01024,0.90496
65,0.91788,0.91777,0.9951,0.99508,0.991,0.99098,0.99092,1.01029,1.01024,0.91772,0.99504,0.99091,1.01023,0.90487
65,0.91777,0.91772,0.99508,0.99504,0.99098,0.99092,0.99091,1.01024,1.01023,0.91756,0.99505,0.9908,1.01014,0.90461
65,0.91772,0.91756,0.99504,0.99505,0.99092,0.99091,0.9908,1.01023,1.01014,0.91749,0.99502,0.99081,1.01013,0.90453
65,0.91756,0.91749,0.99505,0.99502,0.99091,0.9908,0.99081,1.01014,1.01013,0.9174,0.99501,0.99076,1.01009,0.90438
65,0.91749,0.9174,0.99502,0.99501,0.9908,0.99081,0.99076,1.01013,1.01009,0.9173,0.99499,0.99073,1.01003,0.90424
65,0.9174,0.9173,0.99501,0.99499,0.99081,0.99076,0.99073,1.01009,1.01003,0.91719,0.99498,0.99069,1.00999,0.90409
65,0.9173,0.91719,0.99499,0.99498,0.99076,0.99073,0.99069,1.01003,1.00999,0.91712,0.99494,0.9907,1.00997,0.904
65,0.91719,0.91712,0.99498,0.99494,0.99073,0.99069,0.9907,1.00999,1.00997,0.91704,0.99493,0.9907,1.00994,0.90391
65,0.91712,0.91704,0.99494,0.99493,0.99069,0.9907,0.9907,1.00997,1.00994,0.91696,0.99491,0.9907,1.00991,0.90383
65,0.91704,0.91696,0.99493,0.99491,0.9907,0.9907,0.9907,1.00994,1.00991,0.91688,0.99488,0.9907,1.00989,0.90374
65,0.91696,0.91688,0.99491,0.99488,0.9907,0.9907,0.9907,1.00991,1.00989,0.91681,0.99487,0.9907,1.00986,0.90365
65,0.91688,0.91681,0.99488,0.99487,0.9907,0.9907,0.9907,1.00989,1.00986,0.91673,0.99485,0.9907,1.00983,0.90356
65,0.91681,0.91673,0.99487,0.99485,0.9907,0.9907,0.9907,1.00986,1.00983,0.91666,0.99484,0.9907,1.00981,0.90348
65,0.91673,0.91666,0.99485,0.99484,0.9907,0.9907,0.9907,1.00983,1.00981,0.91658,0.99483,0.9907,1.00978,0.90339
65,0.91666,0.91658,0.99484,0.99483,0.9907,0.9907,0.9907,1.00981,1.00978,0.91651,0.99482,0.9907,1.00976,0.9033
65,0.91658,0.91651,0.99483,0.99482,0.9907,0.9907,0.9907,1.00978,1.00976,0.91643,0.99482,0.9907,1.00974,0.90322
65,0.91651,0.91643,0.99482,0.99482,0.9907,0.9907,0.9907,1.00976,1.00974,0.91636,0.99481,0.9907,1.00971,0.90313
65,0.91643,0.91636,0.99482,0.99481,0.9907,0.9907,0.9907,1.00974,1.00971,0.91629,0.99482,0.9907,1.00969,0.90304
65,0.91636,0.91629,0.99481,0.99482,0.9907,0.9907,0.9907,1.00971,1.00969,0.91621,0.99481,0.9907,1.00967,0.90295
65,0.91629,0.91621,0.99482,0.99481,0.9907,0.9907,0.9907,1.00969,1.00967,0.91614,0.9948,0.9907,1.00964,0.90287
65,0.91621,0.91614,0.99481,0.9948,0.9907,0.9907,0.9907,1.00967,1.00964,0.91607,0.9948,0.99069,1.00962,0.90278
65,0.91614,0.91607,0.9948,0.9948,0.9907,0.9907,0.99069,1.00964,1.00962,0.916,0.99479,0.99069,1.0096,0.90269
65,0.91607,0.916,0.9948,0.99479,0.9907,0.99069,0.99069,1.00962,1.0096,0.91593,0.99477,0.99069,1.00958,0.90261
65,0.916,0.91593,0.99479,0.99477,0.99069,0.99069,0.99069,1.0096,1.00958,0.91586,0.99477,0.99069,1.00956,0.90252
65,0.91593,0.91586,0.99477,0.99477,0.99069,0.99069,0.99069,1.00958,1.00956,0.91579,0.99476,0.99069,1.00954,0.90243
65,0.91586,0.91579,0.99477,0.99476,0.99069,0.99069,0.99069,1.00956,1.00954,0.91572,0.99475,0.99068,1.00952,0.90235
65,0.91579,0.91572,0.99476,0.99475,0.99069,0.99069,0.99068,1.00954,1.00952,0.91565,0.99473,0.99068,1.0095,0.90226
65,0.91572,0.91565,0.99475,0.99473,0.99069,0.99068,0.99068,1.00952,1.0095,0.91558,0.99473,0.99068,1.00948,0.90217
65,0.91565,0.91558,0.99473,0.99473,0.99068,0.99068,0.99068,1.0095,1.00948,0.91551,0.99472,0.99068,1.00946,0.90209
65,0.91558,0.91551,0.99473,0.99472,0.99068,0.99068,0.99068,1.00948,1.00946,0.91545,0.9947,0.99067,1.00944,0.902
65,0.91551,0.91545,0.99472,0.9947,0.99068,0.99068,0.99067,1.00946,1.00944,0.91538,0.99467,0.99067,1.00943,0.90192
65,0.91545,0.91538,0.9947,0.99467,0.99068,0.99067,0.99067,1.00944,1.00943,0.91531,0.99465,0.99066,1.00941,0.90183
65,0.91538,0.91531,0.99467,0.99465,0.99067,0.99067,0.99066,1.00943,1.00941,0.91525,0.99465,0.99066,1.00939,0.90174
